month,month_label,feature,category,spatial_mean_mean,spatial_mean_std,temporal_cv,lag1_autocorr,lag6_autocorr,lag12_autocorr,lag24_autocorr,diurnal_peak_hour,diurnal_trough_hour,diurnal_amplitude,peak_to_trough_ratio,trend_slope_per_day
APRIL_16,April 2016,NMVOC_finn,emission,1.366078661535253e-09,2.2306042372506717e-09,1.6328519726264012,0.9414962797704279,-0.047457624868313376,-0.2690873282711655,0.8948266530264604,7,19,4.946799379486859e-09,36.400915998644855,-5.570366369577356e-12
APRIL_16,April 2016,bio,emission,7.310366979047435e-11,9.430610742719598e-11,1.2900324661879612,0.9423218988231432,-0.19337493282214108,-0.5922277777788584,0.9973219732923352,7,23,2.571146747351581e-10,,6.474638491457712e-13
JULY_16,July 2016,cpm25,meteorology_or_target,15.356518767360743,3.0290817534027545,0.19725054872728484,0.9945889877529522,0.8650018262789922,0.7054140074717363,0.6874543247390767,18,6,2.569573279350033,1.1831606792638456,-0.08124752609925592
JULY_16,July 2016,q2,meteorology_or_target,0.015581645295830476,0.0004990446193328682,0.03202772299446507,0.9957347070861714,0.9441203617707309,0.9353801675622346,0.9351368008747164,16,23,0.0002681060904456741,1.0173502893447812,-4.226204196912668e-05
JULY_16,July 2016,t2,meteorology_or_target,296.1300987894061,1.7744655944294847,0.005992182495746243,0.962582444326825,0.007672965881979833,-0.941135670545598,0.9921235796987461,10,23,5.102099904706392,1.0173794563316536,-0.019024328561030937
JULY_16,July 2016,u10,meteorology_or_target,2.503559268940447,0.8018989735117781,0.3203035707843085,0.989941952769983,0.7809505437408751,0.5910466097198936,0.8954483764502159,7,16,0.8785569389020247,1.418502697090508,-0.05115252629868871
JULY_16,July 2016,v10,meteorology_or_target,1.3566110101055873,0.4390655247249289,0.3236487994379138,0.9941308706851517,0.8918985369986735,0.7814967173307459,0.7117735548995596,19,12,0.2741365658339634,1.2244318530051952,-0.03136954960392908
JULY_16,July 2016,swdown,meteorology_or_target,225.19812465077368,261.2797603808152,1.160221741570873,0.9493749296248967,-0.13492683844387024,-0.7220703865770656,0.9968938343334537,6,16,688.1420347152218,,-0.006752087133751628
JULY_16,July 2016,pblh,meteorology_or_target,805.4530932022528,281.5675146435587,0.34957655140925237,0.96103544282838,-0.022633115825287667,-0.9341453058482353,0.9929822134084162,9,23,724.5802462341965,2.466237520916528,0.7655408500219983
JULY_16,July 2016,psfc,meteorology_or_target,87682.73651048714,142.98068340688548,0.0016306594558643196,0.9901501809356315,0.8581310145810219,0.886092943487788,0.9180432268024765,4,11,132.76890120968164,1.0015154650111042,12.885489876569718
JULY_16,July 2016,rain,meteorology_or_target,0.25913560017439285,0.6757776481014597,2.607814779778137,0.09208126741449761,0.05983124201195579,0.04107685343971644,0.12342223006572092,0,7,0.6313510133374122,3.8827241171431557,-0.007413529608048874
JULY_16,July 2016,PM25,emission,1.8888119468007257e-11,1.2525480573758117e-13,0.00663140689838065,,,,,8,0,2.547979374512837e-13,1.0135325273441618,-2.673182141221478e-15
JULY_16,July 2016,NH3,emission,2.346332987252976e-11,2.124180305384188e-14,0.0009053192010359627,,,,,8,19,4.463729834927602e-14,1.0019032871527265,-3.661716446726513e-16
JULY_16,July 2016,SO2,emission,3.6394399718895855e-11,7.321082352881756e-15,0.00020115958525016345,,,,,8,0,1.5804062095425797e-14,1.0004342886554236,-1.4835267100393328e-16
JULY_16,July 2016,NOx,emission,3.5548717126638914e-11,7.847410230719015e-14,0.0022075086993331894,,,,,8,0,1.655344287809272e-13,1.0046616459953388,-1.441783257798239e-15
JULY_16,July 2016,NMVOC_e,emission,3.8239615194567303e-11,0.0,0.0,,,,,0,0,0.0,1.0,-1.8424110489254987e-28
JULY_16,July 2016,NMVOC_finn,emission,4.236110973520394e-12,7.559339353125181e-12,1.7844998396826792,0.9420998977225067,-0.007937276778955404,-0.2158815746896561,0.7921721950835723,8,19,1.5980748037050158e-11,,-1.0637019256084743e-13
JULY_16,July 2016,bio,emission,5.5932477122175465e-11,6.665843567618815e-11,1.1917661992795985,0.9483553098565836,-0.1488060543788804,-0.6868205398549381,0.9941430116436061,7,22,1.7920850022370808e-10,,-1.2059925639288706e-13
OCT_16,October 2016,cpm25,meteorology_or_target,37.227346883575066,10.381449810586217,0.27886622818040724,0.9957783940539934,0.8932742971972253,0.7855878776603435,0.888242683773285,21,9,8.581928048082581,1.264429108192616,0.8757116533924036
OCT_16,October 2016,q2,meteorology_or_target,0.011443717507280016,0.0015322953902933308,0.1338983935350159,0.9970733698950524,0.9755187008245726,0.9579988792744348,0.9921440080179567,11,23,0.000891289081905158,1.0808783534986406,-0.0001634155392897265
OCT_16,October 2016,t2,meteorology_or_target,291.0360647983577,2.9390043390000113,0.010098419730339193,0.9660399799123419,0.22435508239966576,-0.3291261418618873,0.9966594846375547,9,0,7.114010718560962,1.024721749046634,-0.17213568271635782
OCT_16,October 2016,u10,meteorology_or_target,1.4030425743646013,0.8839274040503732,0.630007542323282,0.9847521796375002,0.6893184301859072,0.5356860114518865,0.8898069217543605,9,0,1.1797686082821697,2.181167141905401,-0.047865679190951624
OCT_16,October 2016,v10,meteorology_or_target,-0.20610151927404172,0.5023730329992862,2.4375028130254037,0.9968236228598746,0.9428958631693297,0.874432127987701,0.7713128740924825,20,13,0.17299967833934854,-0.4477659803129741,-0.03909209001911218
OCT_16,October 2016,swdown,meteorology_or_target,208.2637636923258,270.33143367143407,1.2980243364409887,0.9394437056301337,-0.20356387438422804,-0.5862149701636097,0.9973323924581609,6,14,727.7717048891129,,-0.10902559241473561
OCT_16,October 2016,pblh,meteorology_or_target,760.4560009204002,325.82576829826957,0.42846103903962085,0.956771778778685,-0.07321797785595097,-0.8108340392981597,0.996019523789179,9,0,874.4055776288433,3.0974541962073654,-0.24440796828669095
OCT_16,October 2016,psfc,meteorology_or_target,88097.08372801082,135.38026964407513,0.001536716811898626,0.9893732765017509,0.8192864938851704,0.7668129595847819,0.763198429831365,4,11,148.91255040322721,1.001691794852942,5.3712057830365465
OCT_16,October 2016,rain,meteorology_or_target,0.04530640589486031,0.2690017084185896,5.9373879500140605,0.16485595159500957,0.1255567913405069,0.10459332949555987,0.09402859496193097,0,16,0.24603476787676973,9.066230234295686,-0.0034964875687593412
OCT_16,October 2016,PM25,emission,2.175968368403728e-11,2.6570112713500176e-12,0.12210707241572535,0.9457644534039137,0.025920875128774487,-0.2159013404761501,0.4982479742790372,8,19,5.2615723062554495e-12,1.2568431703786487,9.632462193208891e-14
OCT_16,October 2016,NH3,emission,2.916167283746518e-11,9.903997961194988e-13,0.033962379375132835,,,,,8,19,1.8408736302695796e-12,1.0641046412533444,3.8120236485609086e-14
OCT_16,October 2016,SO2,emission,3.659987969684543e-11,1.8477930664703894e-13,0.00504863153041908,,,,,8,19,3.6275473658946494e-13,1.0099352106426678,6.845768488476562e-15
OCT_16,October 2016,NOx,emission,3.820215514721969e-11,2.4906128524457215e-12,0.06519561115983231,0.9462516523679816,0.04056875587334935,-0.19538804770514157,0.46584051910447477,8,19,4.750257425478633e-12,1.1281913369259304,9.26445635168788e-14
OCT_16,October 2016,NMVOC_e,emission,4.076317488117054e-11,6.462348535570529e-27,1.5853398451933727e-16,,,,,0,0,0.0,1.0,-1.2702741913620452e-27
OCT_16,October 2016,NMVOC_finn,emission,2.0806604885794287e-10,4.2528952510458855e-10,2.0440121174933017,0.9469469935218963,0.05387244972770349,-0.1787927040804523,0.4540398823255761,8,19,7.819796943269039e-10,41.619565243384905,1.644161873103907e-11
OCT_16,October 2016,bio,emission,5.2292615774180616e-11,7.073693829993743e-11,1.3527137101996658,0.9368618372633664,-0.22096149497035136,-0.5393729469204286,0.9970522448254979,6,23,1.9194575196418427e-10,,-1.2305651713751723e-14
DEC_16,December 2016,cpm25,meteorology_or_target,59.07457293870485,9.32881978122606,0.15791599189224007,0.9711870981393023,0.34319939470490723,-0.06860025829013561,0.926438989067756,22,10,19.772578278408254,1.426408303273527,0.342208006983971
DEC_16,December 2016,q2,meteorology_or_target,0.00851901644445119,0.0005868102515836839,0.0688823945123265,0.9847876833315234,0.7959684120931427,0.5965617121091824,0.9542215251282041,11,0,0.0009134923288178064,1.1130836201821397,-4.939456099760662e-05
DEC_16,December 2016,t2,meteorology_or_target,286.1771464883394,3.088048303797949,0.010790688011573192,0.9528117133643464,-0.029406884690508485,-0.6290945028140668,0.991061130600653,9,0,8.651678269909269,1.0306235918058306,-0.08412946055615138
DEC_16,December 2016,u10,meteorology_or_target,0.15960589758733587,0.7897867238820662,4.948355517062878,0.9813608764903369,0.6704034253968124,0.5746208828841195,0.8493888279162911,9,1,1.1556204800163545,4.206075886700361,0.003512099749667077
DEC_16,December 2016,v10,meteorology_or_target,-0.8497177980999627,0.5092942590533206,0.5993687082842604,0.9937156192206559,0.906848746977683,0.8176079681952003,0.6973494149787897,19,9,0.1862558060891485,-0.8076218079776271,-0.008311414041897
DEC_16,December 2016,swdown,meteorology_or_target,170.78598185145583,232.47555957528647,1.3612098431912654,0.9340620173924159,-0.23351243310717604,-0.5330813940475232,0.9970143171407669,6,14,629.2401457755797,,-0.04652664876537676
DEC_16,December 2016,pblh,meteorology_or_target,564.5152241832026,209.58337691896816,0.3712625770584212,0.9509039687727344,-0.11797563594460925,-0.6841957481708155,0.9868727276722672,9,0,580.3443938224545,2.5419957931069668,0.938039359131832
DEC_16,December 2016,psfc,meteorology_or_target,88264.7186971414,157.8067670153952,0.0017878804730219575,0.9922977491437487,0.8749458114181413,0.8578621794264888,0.8136430622595162,4,11,146.73815524193924,1.0016637938076964,-3.9112577861390614
DEC_16,December 2016,rain,meteorology_or_target,0.04307369936537376,0.12268385220419235,2.8482311482820046,0.27991952592246305,0.2530744870880444,0.24501303613634978,0.2158315937816996,0,8,0.11109342098972129,4.220520483141963,-0.0030866222277526434
DEC_16,December 2016,PM25,emission,4.457924490670578e-11,2.49762952838712e-12,0.056026734719578364,0.937381756633501,-0.1592623998423164,-0.4237443887055569,0.9392454278064915,8,0,6.577212981211011e-12,1.1532162479310735,2.4898438002678448e-14
DEC_16,December 2016,NH3,emission,3.328160146325099e-11,4.935461710463701e-13,0.01482939970876509,,,,,8,0,1.345368876424053e-12,1.040835054609502,5.482766636243111e-15
DEC_16,December 2016,SO2,emission,4.275916948456651e-11,1.776626542180333e-13,0.004154960359605647,,,,,8,0,4.678735016466934e-13,1.01097206011401,1.4914954463963738e-15
DEC_16,December 2016,NOx,emission,4.135919818349342e-11,1.2544312588088112e-12,0.030330163878985895,0.9364250894179456,-0.18784262702260496,-0.4615239226163125,0.9689581178513156,8,19,3.4502612249538877e-12,1.0851980863630284,1.7964152364619863e-14
DEC_16,December 2016,NMVOC_e,emission,7.31376082657594e-11,0.0,0.0,,,,,0,0,0.0,1.0,-1.5281227212975929e-27
DEC_16,December 2016,NMVOC_finn,emission,1.2057154186762316e-10,1.5694007875128615e-10,1.3016345011461528,0.9358914081982042,-0.19319461616245626,-0.46482969104230804,0.9683966337488866,8,19,4.3620638332274475e-10,36.344325802168235,1.9846333130636247e-12
DEC_16,December 2016,bio,emission,2.661341231027883e-11,3.7797293625515526e-11,1.4202347742877441,0.9297269553369432,-0.2528161349769987,-0.48941599246083806,0.9974996707821823,7,23,1.0622693482032271e-10,,-1.453350055517189e-13
