feature,lead_hours,corr_feature_t_with_cpm25_t_plus_lead
v10,15,-0.7993333902499153
v10,16,-0.7983751195069458
v10,17,-0.7974746106966348
v10,18,-0.7965476641683973
v10,19,-0.7954337322375759
v10,20,-0.7940995329979227
v10,21,-0.7926136061033164
v10,22,-0.7910728192492432
v10,23,-0.7895841471080667
v10,24,-0.7883537901393075
swdown,0,-0.21668286508511
swdown,1,-0.24158705813122575
swdown,2,-0.2533296306692337
swdown,3,-0.2503729932260858
swdown,4,-0.23385470596827748
swdown,5,-0.20671084977141446
swdown,6,-0.17257640292602103
swdown,7,-0.13527059380737577
swdown,8,-0.09864451621589714
swdown,9,-0.06611687295726164
swdown,10,-0.03944416992692297
swdown,11,-0.019277389022410447
swdown,12,-0.004843122783733611
swdown,13,0.004762509014633567
swdown,14,0.010176359843805
swdown,15,0.011233738530894329
swdown,16,0.0077006863876114395
swdown,17,-0.0014410773837134601
swdown,18,-0.01712777445824838
swdown,19,-0.040060205493607406
swdown,20,-0.0699546680309407
swdown,21,-0.10543959575405171
swdown,22,-0.14416465941743228
swdown,23,-0.18282467687093282
swdown,24,-0.21709572242489494
pblh,0,-0.40864905677962615
pblh,1,-0.39744566570787554
pblh,2,-0.37691828731142063
pblh,3,-0.3495982676854602
pblh,4,-0.31838784588998364
pblh,5,-0.2862104064732565
pblh,6,-0.2558030871931067
pblh,7,-0.22934858443198866
pblh,8,-0.20821186332313749
pblh,9,-0.19290271947014603
pblh,10,-0.18335566594842742
pblh,11,-0.1793610094861567
pblh,12,-0.18080084968641713
pblh,13,-0.18767459617064894
pblh,14,-0.1999355083433904
pblh,15,-0.21744670958974383
pblh,16,-0.2398222750473192
pblh,17,-0.26642717555716405
pblh,18,-0.2961845627744242
pblh,19,-0.32740302865078297
pblh,20,-0.35777630722103987
pblh,21,-0.3844557876659834
pblh,22,-0.4043501092072179
pblh,23,-0.4148285140351386
pblh,24,-0.4144130343398043
psfc,0,0.7087601297472645
psfc,1,0.7013173736349624
psfc,2,0.6941630773827606
psfc,3,0.6883341549616242
psfc,4,0.6845623789138675
psfc,5,0.683031965881829
psfc,6,0.683445140691391
psfc,7,0.685329323519883
psfc,8,0.6882129622529378
psfc,9,0.6915839931573855
psfc,10,0.6950187606504208
psfc,11,0.6984642413354729
psfc,12,0.7021531836159305
psfc,13,0.7063790699256975
psfc,14,0.7113800356101797
psfc,15,0.7172833696937903
psfc,16,0.723937456237081
psfc,17,0.730837283116225
psfc,18,0.7372179395873609
psfc,19,0.7422297055861914
psfc,20,0.7451221320026961
psfc,21,0.7454055074284109
psfc,22,0.7429858413393943
psfc,23,0.7382008730926366
psfc,24,0.7317046101290129
rain,0,-0.14682192818750903
rain,1,-0.1474241495374289
rain,2,-0.14862244935361246
rain,3,-0.15037542930334744
rain,4,-0.1522490556712659
rain,5,-0.15375886616723
rain,6,-0.15463693691884306
rain,7,-0.1551330474016847
rain,8,-0.15540055039709938
rain,9,-0.15544889155536096
rain,10,-0.1552179875340217
rain,11,-0.15443316772336663
rain,12,-0.15314302100279623
rain,13,-0.15156517358014343
rain,14,-0.15010428532819775
rain,15,-0.1489296748079989
rain,16,-0.14802977648896118
rain,17,-0.14735701139591242
rain,18,-0.14683331480731834
rain,19,-0.14638821956718062
rain,20,-0.14597660183769387
rain,21,-0.1456328775084332
rain,22,-0.14540921772749252
rain,23,-0.14538141290474624
rain,24,-0.1456068409284377
PM25,0,0.09709080142895413
PM25,1,0.10024517960322712
PM25,2,0.10704164472042302
PM25,3,0.11662082799761785
PM25,4,0.12800572234799923
PM25,5,0.1398516529373419
PM25,6,0.15057259796911665
PM25,7,0.15892109541920227
PM25,8,0.16454064554629658
PM25,9,0.16787335073607176
PM25,10,0.16971864929128075
PM25,11,0.17095970408901143
PM25,12,0.17193837746473953
PM25,13,0.17244704964703186
PM25,14,0.17196047414517956
PM25,15,0.16975011974761495
PM25,16,0.16518686529663928
PM25,17,0.15791533129742033
PM25,18,0.14792770139089662
PM25,19,0.13567150516356138
PM25,20,0.12242239853093097
PM25,21,0.10999190098739135
PM25,22,0.10001352346620496
PM25,23,0.09369831429220093
PM25,24,0.09171387732146741
NH3,0,0.3081413294270954
NH3,1,0.31078617243412254
NH3,2,0.3167159347702194
NH3,3,0.3251876533586048
NH3,4,0.33531942125121716
NH3,5,0.34589119497076914
NH3,6,0.35550995861570284
NH3,7,0.3631376558084931
NH3,8,0.368498812663345
NH3,9,0.3719787017481527
NH3,10,0.3742416326560126
NH3,11,0.37600263881741935
NH3,12,0.37734629706309053
NH3,13,0.3780018106265444
NH3,14,0.3775688720913281
NH3,15,0.37551332608239424
NH3,16,0.37136038255597004
NH3,17,0.3648358512942757
NH3,18,0.3559519536914877
NH3,19,0.3450994967356375
NH3,20,0.3333897067291943
NH3,21,0.3223793683905626
NH3,22,0.31350313457258755
NH3,23,0.3078467444978166
NH3,24,0.30601923021434335
SO2,0,0.6667646672113208
SO2,1,0.6686932061137686
SO2,2,0.6729547587155874
SO2,3,0.679012431088601
SO2,4,0.6862478767964695
SO2,5,0.6938122550465163
SO2,6,0.7006666932089897
SO2,7,0.7060116486941671
SO2,8,0.7096593653795378
SO2,9,0.7119177771302782
SO2,10,0.7132909206394282
SO2,11,0.7143322635771108
SO2,12,0.7151044626579813
SO2,13,0.7154356154484228
SO2,14,0.7150305296525229
SO2,15,0.7134880181877548
SO2,16,0.7104405996533293
SO2,17,0.7056424751254343
SO2,18,0.699080904738114
SO2,19,0.6910634634289767
SO2,20,0.6824481400566572
SO2,21,0.6743883960777276
SO2,22,0.6679224382326607
SO2,23,0.6638225900269902
SO2,24,0.6625152976824064
NOx,0,-0.022555458183861225
NOx,1,-0.01931583254875244
NOx,2,-0.011920880447192129
NOx,3,-0.0013195952412611996
NOx,4,0.011392261592783257
NOx,5,0.024713113109447918
NOx,6,0.03687477799900414
NOx,7,0.04646541344374919
NOx,8,0.052997359754341784
NOx,9,0.05686875161923448
NOx,10,0.05891818508672427
NOx,11,0.060050594773802674
NOx,12,0.0608373797650778
NOx,13,0.061182589473406115
NOx,14,0.06059126130066717
NOx,15,0.058268418978533694
NOx,16,0.053521471265747966
NOx,17,0.04592007047743997
NOx,18,0.03542589622828017
NOx,19,0.02245005509886188
NOx,20,0.008201749761444797
NOx,21,-0.005381734951905181
NOx,22,-0.016480216836966936
NOx,23,-0.023692312535793316
NOx,24,-0.026201874194993067
NMVOC_e,0,0.8234870895384079
NMVOC_e,1,0.8233076963151301
NMVOC_e,2,0.8231311381084566
NMVOC_e,3,0.822966359380438
NMVOC_e,4,0.8228347744096562
NMVOC_e,5,0.8227789106234431
NMVOC_e,6,0.8228213292246195
NMVOC_e,7,0.8229333814925779
NMVOC_e,8,0.8230985250869493
NMVOC_e,9,0.8233078342641647
NMVOC_e,10,0.8235456085965006
NMVOC_e,11,0.8237889048693307
NMVOC_e,12,0.8239691835207534
NMVOC_e,13,0.824051453436653
NMVOC_e,14,0.8240461041997811
NMVOC_e,15,0.8239806518715055
NMVOC_e,16,0.8238747645484875
NMVOC_e,17,0.8237404109139415
NMVOC_e,18,0.8235842014695826
NMVOC_e,19,0.8234104832649198
NMVOC_e,20,0.8232218748704698
NMVOC_e,21,0.8230207295676448
NMVOC_e,22,0.8228090750553798
NMVOC_e,23,0.8225885674429306
NMVOC_e,24,0.8223631664042251
NMVOC_finn,0,-0.1446257312448769
NMVOC_finn,1,-0.1410492542904256
NMVOC_finn,2,-0.1327721003012175
NMVOC_finn,3,-0.12082708871459216
NMVOC_finn,4,-0.10648840762796985
NMVOC_finn,5,-0.09149598362432342
NMVOC_finn,6,-0.07781387580070735
NMVOC_finn,7,-0.06694406545434291
NMVOC_finn,8,-0.059398981219716485
NMVOC_finn,9,-0.05478181952505468
NMVOC_finn,10,-0.05224347540769
NMVOC_finn,11,-0.050854125918927205
NMVOC_finn,12,-0.049958559030106604
NMVOC_finn,13,-0.049591115138435025
NMVOC_finn,14,-0.050338836091677844
NMVOC_finn,15,-0.05307144967603447
NMVOC_finn,16,-0.05853041595855916
NMVOC_finn,17,-0.06715349863352986
NMVOC_finn,18,-0.07894494030472524
NMVOC_finn,19,-0.0934297034545879
NMVOC_finn,20,-0.10922700946926454
NMVOC_finn,21,-0.12424445189480061
NMVOC_finn,22,-0.13648197534824652
NMVOC_finn,23,-0.1443754879128657
NMVOC_finn,24,-0.1470080757268631
bio,0,-0.281211859967926
bio,1,-0.29801317019294155
bio,2,-0.30345583064553133
bio,3,-0.2968843850855589
bio,4,-0.279662336368712
bio,5,-0.2545448033992557
bio,6,-0.2248541437412093
bio,7,-0.19389675840615692
bio,8,-0.16465724575954518
bio,9,-0.13946398986779812
bio,10,-0.11926474220373183
bio,11,-0.10415612953137197
bio,12,-0.09340686858676191
bio,13,-0.0862916884409662
bio,14,-0.08245771075240085
bio,15,-0.08221906585217047
bio,16,-0.08622141192371352
bio,17,-0.0954462904875273
bio,18,-0.11069714287607754
bio,19,-0.1323256452493754
bio,20,-0.15967953492495573
bio,21,-0.1910419345697234
bio,22,-0.22385496360033286
bio,23,-0.2549707017703642
bio,24,-0.28081737918357286
